signature:ID,timestamp,slot,fee
59QizoBctoveQEWpFq2tCy3HG6p8fNVNsU7ezKSVAyC1pKTsCqAVhBGjkpwJD2d532fcoYXXQ858dRp5DXrSGFY7,1663086686,150506252,5000
4VDdLRWeKM6dBeWULfyaQzcW3j3CbFXd4TTSeuAwvk6Uvs1oTER69ZJicAzAgwjGhw5dMyoC5AN6AERL92iC25fg,1662192285,148922400,5000
54i4VLZqECrdRA1kb9pia7xCeFWuDc1G1w32bH1o57F6BUuSSqDexuncNJip9QTzwb9TRM1nTB6StTEKjhh8DaEb,1661861037,148348005,5000
4xaXuZ3jzLcdSqNzon5Gu24727BygjgbyPuHVbA9UTwgnAw93S9mGoZ8iwdh6taRZvssScsbdWBAobfvpmFqWecY,1661634437,147928590,5000
4JwVcGNu53KB4wkv4FPpya8KieXRBn1yRNCLUE34rusNyLh4u2Ff7TmvSivkdrtCz8xfxmGS6jtgUHNwXcU4tecY,1661190760,147179960,5000
KFe8Jhm5z8JrwCEHVnhRXfwL97YfCb3UtVL4Uuod4t6SYQRWgFASKsY6gcQdSSUwZ3hRZy7sKKv6pVBW42pEvyH,1660896527,146656589,5000
26MGuuRNjLq1rjvTBFcusy7uZ6sHBKCkinLDF6Z31FTSzrjkkq2zjEed4P7znKqSEmoWHjUpMo5qXKrY6nmzvb63,1717861865,270643450,5000
3ht24RrT4j3tj4XHcwXjP9F8jZ97U6dZoz2z1C499UZVGJygE2DkqCFeXuAreCVBfUdcXtukReNAkekm82y1vfCg,1716236314,266970463,17460
5L1zcfE8kEcfemvJNhYwHH4wAM89k5SswEFbSBkaoSxzySA2dM6w1Gz9uCtHrxJ5fuo5dwbqrAiFchmxhENiK2AY,1716153088,266781426,5000
35GaAG1pNYXAfrVBXcXjpJxuavbCfYJMLcQn69pYa1xSi4fsA2AbdkhW2tw3aveTsG14TEL3qKH6ZURYKiKoSxcT,1712947501,259760856,88650
65EQp1hptPvvSxSFXim3Zbb65sA47Jnk8Ur3u4u6zC1CeUGtpE7XWVyXqPgKGjvmsyiT4xdvZoiWD7XPZSjgLAbc,1712792471,259442655,5000
2Vga1bqTAw8Zgs1doNpWyj5YLQxCjQpXyzu68y6MDuJxJmrUbLfYSTVdLEn7M7E8XZd4tUJmXNMZWi3RWWjGo4oD,1712571976,258997341,11753
5iwpTxeoWmJn8KdEY6ShDR5xJThec3HtS5g8FT2toMkwZwMyJim8CKafWtp474zrWU941PnJ7rrb22HXekvmrXgp,1711292831,256170760,25000
5ak22mXruGqyNXGxjssUwXSoHUmKTm1qLJvB3NLvKTnM7KqQA8M9JdkioXCUgCaxgaFPQ1Z8WUiyxNiExxnQiNuK,1711120222,255772914,25000
5J5TRLLYirch6jKkGvWEZsDqTKSMtAh6NoBkQCiveHmAQJ6wc5sSmbDT7cXZ9uwGjC9b47xshijrECFmF1TdvaaX,1711119966,255772313,25000
3pAkLXdRW3B15hqkgS72fxr28SNbV4hFBfYPPbW1xSVaypEnDpefEcN2iE9bCPN74EyJJgf5FX8pEJtL3e86WnFK,1711119931,255772228,25000
2rPeupebZzJ2XyQjrhJfocMpJcnBbCBXpEN565Fqf3Ep7XqpvxRux6TGKqeEbRYc4APKry1eaL14hzJKw4vE6PLm,1709143393,251033041,5005000
3ZzwDsjXuFsfE7ALhA7DE73XUBTqze9CMFxNJwBiugS3cK4oT6owbUfGtv7eQuxN7nu4TNZXXy7yNfNzPwPSc6EM,1707173513,246371331,5000
59q81rQ8k5JP94wiDNp7M3TprmtBwn8jk6dtUvYM3ScCxMzHEaJrBoGeYpNmR8HLugjydiwS5Bg8yAfA5RxmAvgw,1705947052,243445649,15000
2e6nuNuQDPEqGMEpjNPFEvmRBLxF18kHAipW3gehPjbZ53L7vDCsaQq87gZhTNiwpboyuaFiCZvtZDQ1BzUMctP7,1737834836,316340250,410000
2QW9ua9ELzu5uUBpCtkNGeLHNo5afmyHVPpX1DkDYoKAieG2cDQiqMUohV4trcfvvbTu5WyhtY8scdmxgjApexzG,1710897689,255244775,20000
3amECtVKcwBhxRaK6zGnDsz1BeVVGnMuWFXx4spiraPh7dcRryV6RAE6gTkVTQW9RmozQa7nyVu5ivFVtfmu5dad,1710175527,253542624,26000
2QSh6jW3rVHf3TiLQWEDwP4x3TyhJt1D2x1FKUGr3df8ivDBNj7JdthnxBprdXB8JGPQAcmiimUxZAvtehv6LFd4,1708625385,249797965,26000
5CwnLWqssT2r4nHH9JMTJJenaKvcWBTBpQ2hJdTex72yUmVDLKR5yxrGgWS97UTjWM8dbUvKQaBZ6cqUCiUohDtC,1707844676,247950424,9000
h382FidF4ukQNvDFpaGwVnQAViYs2DbhgBXjBksWkvjFkmdd39PVK6nnrEU1ZbdWxv5XKvbRFrZiAP5ao4nvjd8,1707844449,247949879,14000
2oG9hd15Jgv1JRrejehAromeKiRXTj4V88ftTYahWFTsveZSo9bgorntcedqtZ4ssaKgxCbdYgFpwqFSDaUFdkV1,1707837230,247932615,14000
3pX6xTXhuTvPykEZAzWGnAWQPEgSzPdzwh4y7UnKuEtccU1FTY5yJd3n9D38APxMrm74cSW2kJGVnWn8v237bmcu,1707594123,247346944,14000
3xw572RWRWoL9pxXzLXTwSrq9TivPpeTomxG3qtykEWTB6QM8EEqdf5DK1maE7trp8UQEzyNM6TeCuN1ptt8CXoN,1707593753,247346059,9000
JomAQPo3hDe1Lg7c9KUHCCbXxtLQqvnptNM1E8pVka5aSovzT8PhexrYepmyB8qN8erFYiuFWg2wCC9WSrUx5X4,1706723935,245312310,9000
2rtDx3DCRhNJYQ9Z8YxcS3BAk3PGCUjjdaLkGukHnKvmbLqWTHNZ8i5MPJc3LC3AxFj6ZeS78uTnhMNXshjkbkff,1706278873,244242818,5000
5vvEuJTyisEXATjd9p9omxF9jBwLd2xqHZxvY5goCGX8CAv4PdkM44ZgfPWhWyB1iGQkfm1MMSdVBCHNDUwit8gk,1706229073,244124838,5000
TBkhB2HGSpT9JgkTuKoUWN73JVHx8QoGrEnYfWrUbmzCKizQ15LNbSgJuqWZPepWkePjUDSxr9Svfyh5c2QGKdo,1706228971,244124584,5000
5KupBUbrweRhMJY7UUeUN5vBeXCYF5UMpfooDiVgMZQWsZUMAQMBSAms4rDwz2E7C2G35citkoZEYiKLgux6Hq3i,1747328350,340218663,88785
4y3vTcwy9Af4CjVDzqWhCo2DLjcpEs6PnTXg1FkmiXcDxKfuRQUdxeUuDWScQ9AnNKmQD8gA6KJmaR3BwCgKRWTB,1641686870,115383450,5000
5kosg1RRUvacdRQyQLWREVLdvGZ2B2D2FJtM2QMWRSW8jygTiLLvEB4NM5QbqzxC1YGEXcdtv6f2gHiS5ZhiV6we,1641686094,115382352,5000
51DEqfdYFjhTpcWzXo4TRJMio1ZdvZAZERaheJKaxewZkkkc3wrz2Ai9fy4fPbfqtGPRufcNCrDTWWpr1r7UJAeJ,1746005186,336869413,26723
5VeUSv5SyDsNv1pywtAS9hW3dBGejSn2Msni1yfdpeEkteSq2VJZ5Mipcj2acXSj8z2gmJ2t3kBWHNnFFeZ2XV1X,1721927055,279626443,105001
4zy4KbRTppLqhTatvRE558Upoi7AZz2YmFBsyafEActpZMCL2Zw4hbda4ijfepfcrRZkyRVXzcH3DeEeH2fE8TC2,1637706876,108381958,5000
hAZyswYDoWsKsoDH5LLetKBuuVid2Q6brJA8Lvss6qEbJ5na6Ndzm3e2uiaK2cAP74RXsy8cmm3VN7X4Tge7THU,1637706685,108381655,5000
4szodMojnpsRLLu6yz93Tqxuh4yErLzYk8dcSj61gWNBnLvKaiddoyviKqknXdV65MqgNUrudbdKg2Bww7UYXsP2,1637706655,108381591,5000
3AF4wGxgXGvNa2BSnBaafeBNW7dYDAPYN1spBnirLCornRc1zCvZf7TnyfG15atKaynHLRwUi1gBi2nTvZD1nEhR,1637086644,107204450,5000
46LusqK2pnJtZC11Y1Vo7rP5GFMNHJxyvkz1jks4Pnx5bQ65dYbaf3WYMpx4BshyVQUDUU8X4XoRUTUF9QBxXUrA,1637086577,107204324,5000
ESwTgSFQwXscf2KyiQ8ZCrsiuxg8MEZtPy3o7jGev6wyMxq4BpxvS2RmUG9FvZvu79EM5q94FyKswf34gZT39tc,1636731862,106528639,5000
5tixvf2hkQfzDBnHZRZw9A4btGJ2aET25R8FY6ZQppK7Sa1vKiM4KXJRAb2SGBSDM8vppGmb5WZG7T37RJXNytWs,1636731808,106528543,5000
4FPHWhomj2jzKhUq3DAvCbnGbX78sNkauWLzX8aPBAbYLZFk2rWEdfUYpvEVa4tKKJ6YJHtuNAH69ae6NRND4npr,1636596792,106274528,5000
sfd2a6aeDFm97pRQAg7soHXv8npy5Nps2nPWsgpgWrdQFVW5vEvPwkEMyHJxYg8XWxtE2XYr8avEVD459hmR5Xg,1636596721,106274388,5000
3xATboBTWdsSwgAe6bXktjpbEvk5HAAhzCFTdK1NGgyEYstZ9gETaaGPtRaRkoabBM8oNMsvJLZcgRiGLBvvAGgy,1636555371,106199840,5000
3dnDSeNcb6fX2Xo3Cq7TTsECg3XAdUWz1iRtFip1P2J6sBamagbchDtDvjdJURYPAdgsWdEpMrabnR246757gaQy,1636446414,105990201,5000
4u1xDVJSRNgYGxvsKcoDAhd29zkHbZEKkZ795RkEvKjGMJdfoXMNz8oosNXT8dp79rR1yzK3jyL7Q3g3GTVQgwBg,1636446345,105990068,5000
5VKGvaBwzkKUaKyec8wP377hNjhYiVA1R3idqUFfhiYsGHi4pCTYf3Zh3K5XSVZWWzZhpx37wFtnAtaGx5W9FPWM,1636446163,105989706,5000
32FHXMMYtMdrbPEHwGuJfe8mQPdLf9xUgWsU83m8EkTnsL8Waf4K6mwxjw1ceYbvLh3JPJ3rmFxEAaz7BvH7afXa,1700769803,231818004,10000
3H8C2BeGa8BbTyXUrdgsGCyxuULEUoy8KDaxQmGXysmcrG8JumCNZnH7Jg2vDHhHNVzPCPEfuBHEjTJF2DNr9nbD,1669779071,164002335,10000
34GKnBHUKiXoQFQbccKveTwG9fsihTz3CY6SbU284rZ8FQziXfmgDxnU4sEHTscToQhGoYSvrmk2weWNRmGcR5rA,1669778940,164002050,10000
4XAQiH7KdYJkRCVcn4vW7g5FigiakSGacopc62AQqTVE1dsogZxYkSR59GmjtUQbKvvYLXVBZ9xXHhXJB3n1tfmX,1669778800,164001732,10000
23uwJNgC6G2DUissHjgcPCoqStrtwz7Ze4MFxacXBjKK21gVuqZCcAANaSsLR9AjHbnCV4g2ZXjLYgB4ziWVwcvH,1669778550,164001166,10000
4z57ASZwGf8mTD4ksiNwc7TaPKz7JywdZJKWApXfiDeGw8fwQzWQNckrqWZMpVvCc5utddaj8CRUe31xra5pQ6ee,1734303156,307722313,85169
3zrE6snkFvmnsQMZ1btpkYc6x8hD8g4xDdjacnbceDCVr5T8bDY89dyaBRXN5pcXEccPn8gfsbj6841BNPPJjE8y,1734303122,307722236,118195
2XJRJW4TDgY4Yq8dkrtAqbKXvztkFUYQM1QYCj7zZMNmE8LgoaLRJfo8mGY3qpqM4eBZkiw9RW4LgPBoMAXDka5C,1734096946,307226889,106849
4NKAdGkoWvYC9LHack9c55iDZ2c4QEcrfXsDdYX2XwPcXYJUEwmD9twiaLGL7GsEy2SR3nYYP2Ao1vbP4oNYeCac,1639112845,110863327,5000
2UQqEFF3kguhQDjcawJF4QDYZ45YBPvHAAiULtJZANxuo5GVsLk4S26Kz8PYULGVMTuMN2wpZy2THEVZKaZtcTLc,1638851693,110407015,5000
RX3gqtAd1DpR9HENXZ4adbGRCzkmrjAAwxZE4jjdNbrhdvwS9rtVGCskZFWzEU9btfULt3bHZkkusu6hbbwZmpL,1638851623,110406892,5000
3smyFPfksTTPYKpZ9kgQHuMRKakvhFY8yAMc5HoSc3NWWTSdkvosUwyideqvUE7FYGnWGYrFkMAEWy7AXZqguf1S,1638696958,110135553,5000
5MxVu3EE768sCoV8DVuCu3H18HFv4VTSHK8BFnbqSaYM2mz55W4oaGKXEhjkXHb63CMe8ZFQErQLBAYTKHQf88UJ,1638696924,110135492,5000
44sGQvT8juoL3xABTcg5jcsJopShA9mJDBEJ275tYJS1fkrAnW3pH4Z9uBBdgirTHWPHrSdVcbSMk4eZZUkfakc,1638696884,110135424,5000
foChWPVk6sRYGVjvcQTMBaZ72jyxgv6atmpFg8iBDYkqkioWasD8rKDeWssbw6b5PbF2FFnVmiaZK5M45xHTXyk,1638696771,110135208,10000
3EcJBa1Z6vPbmaji32sMfqu8h9u2mx2CfWg7M7nSqU1ktFVoyprkrx83iQqNptNDDqxQoJrbQFCnT9cdpSqZn5fP,1637861647,108669041,5000
U4R1tnuWttp1cXiinTLnJSJ2vh2GJax5YyT4pmqP45MW5E2iUzQZDYMMkmDhcuMyH9Eav4NHGU7eH2gpVFp1ZL7,1637861623,108668994,5000
3tavWVCCn5i1YjGc6oHqAWqY4gnVXHv6yFpVbwLnpCZ1V88JwUiKLUTCiqrS6meytvTVvR8PZvKaGpejSiAabfun,1637861586,108668931,5000
5e1eSw5wupg8BioARxEwJmSBH2QjsAuHRbXt18UNtDSnH76i2y9C7C5Z1dWcQ79P1zePVAVbfmEKjbBhCw4Mqi8N,1637861512,108668792,5000
2LQQJwWwoAGExhnyroyWmyUouc7i2iBB1e4XcFNxuX42Pe2Z3Bk3LJsdpbN6Cu3xRnyN3xEdyQgDwUVLewuoDbcH,1637861494,108668758,5000
3CUFxP7JKv1EmQsVp72xqqnCzHtyroK8ihkB2vp3vMCTTk98TEA4KChABFY2tSPwbKmuLpeSqeY7DmWCqFuC66kX,1637861464,108668706,5000
46xGpFCWJ6hjPUfUdMRpkbBc8TcNGR3pXtm9xQCKTqKL9s7LbPWyTzzuU9oqWkNLp1xh7bFJnbYXpWv74wSYDTkz,1637000981,107045154,5000
2eDKGX9d7aza6DsbdQVyGAqQMVv28dQcbWt7e9pEjDAbUiUHX9rsJ9ewtCmtPsbfqq6r3zSx9SbXhYHT4pRGvcRr,1637000949,107045093,5000
4w7oVc4jxLGFsxbzLNDG31LysgxAPryKb5zpWpo4hQFDTmczVfMZsFKuJYMcJranRxzbgxLph42GPNcVCMJnjZ9v,1748566753,343357163,5000
5zekZv3GE13SxfZK4xzfKCxN5hWYLHuich5quBiPvAx1UwduvSNJpKxwk15qjpduSoUgprXE37uRHCvkCj1Zdqp3,1748566533,343356598,5000
2FRP27SKWJXwrQkWZweWUcrTmkkiQfn45zyNvGk8ax7CvqfBe8YTPdSYMd8ZMXWph5fW3Xw9xSQAmoW9uxck5Ui9,1748566373,343356192,5000
5HDXzsibcrDJUH1PCaDRrRUnqE6few5mosSS9sYM3AboHx8NbgCzC6ughkacBMA7cR2pHo8hFCs9dpKYDWq7e6kk,1748445083,343048390,5000
44GwMgUC3HVMkYehwgUo4h7AJEpsBHvZwCy6KgyZKXNDSyw1YW3oa7WrRu1tACHKSFDoFe3RMSTUjXHCqwVAyJs3,1748444244,343046258,5000
46pkZ4yevJL3FkRdQqNio7GKxTDNnrWi5nohjZaVHRnZi9pzkLPq7wFM7hyNk8cbc3n6HVTsyARoXFX64zwxee5q,1748349110,342804353,5000
4V3s3uRmkNaKQUH48aH8PXBfKFbqvacDU5ThGRtB2h4bwwfNiETMFWChvP4cSVhyagXK1puUjyQENSCsTrHr7aPo,1748306549,342695997,5000
43z3G7duCCrBPcEADVM2XEyXPXcttaRRrCbpFeazStkz4a18NQpk2pPMTHSAqJbSkUqZ9THMvck1tJz7ah94tHmh,1699617712,229170396,10000
4xqdm7U2Y7m5pnJhqMZHH44nfBUQ9dkCLSeBiMPCvgagP7AHrzHM3fBujLKGvSTYeHh5N5N2jL1u1G3zT4HMiuL3,1739591817,320738275,179731
4fPB1zg4TYD19M2SzkQXLp36WRrMTd7wvattyr61sVFo3AbKRTFEJASZrFnT6bxxAnxPXzkNbXVkAfZm98VFoFT,1733416954,305594626,171303
veDUfi5gTmf4SZng4MH82T387sSCrvZBWE7qqgivL54xuYr4Yq7Erqb5dArx3xgcKktNtk1ZBQGEeyoRwnLHuwt,1711132632,255801855,25000
Efoaj56WUrjtjvMQY64BwHpfYuTx4C8t1HLvGfqXDSgajinNzorEncKtdheSVc1T6MWofw8Jj2xiqURWDeCmbqm,1707399259,246873590,25000
3fJiVxauDZTCRr7LY3AfvMhdHiEgcDcZ58FkWU4MbhzyJedUUokqNyFx6q5NMyf8UWHAU2RAmtbgu8298V9GkNTD,1706013184,243605251,15000
3cJQcb8PkigcrictShqaRhfzM7sYjhzLSAr4QNyjMnLANCiGySZfCSkptoGR5gt8HpRXjUAGrgqQWdAhZej8PEHr,1705602596,242616336,15000
31wYXyeauR9Qc8J5UiSd2uFRJMZEFdvHo5H61BAFwBKoyTRz1w3rQhyzqdDz4Mhf3yV2bn3P7PVhKx6fEFrA6HX2,1705514582,242406351,15000
5FrtW7eKo9kqgPNPNquBwrRKH8JAWLi7xw2DyykA57Yub4BMd6SnFe4uikPwMgEyJuB5WCgN7jmC5r4WMs6PUtRo,1703433130,237772681,15000
2Xrfv9Qjnm1DsbFnbrBzBfjdnAdcSqu45CEc6ad4oaY6BdnEfB8pmjbfGHJApmmk2T2VjM4CWxz1UFtrKhw3aSLp,1700168583,230425403,6600
44GkPMH3hdQDZgrLB4A4AZu7vXueJMR6GyDZReSGDQXThdxzmpEs8q2anwgWVQmxWLrMyqAcbrRiXKrMbjHx7Kop,1699980701,230000027,6600
3d4VDkbU6FUi5T6sj5W23yUfYs26CKiNT5KuNgx7BwWs7Aa7BKZdjvtCeTtXsjkLUAjiDyDuKaBK7UDLRTSpJCDL,1660902773,146667293,5000
k3VctERByU47iyXWZHK1SNznDkHqN5s8LfUQL7WnpcVDAToKrTsoFKWKPzDVU6PnZ1cpJsgP5kDE596EGu2nKan,1660902707,146667175,5000
3Y3Gk4cir8ytLbcvAz92LL7ND8LPZC1G4FBQ3VbG7aK3Bu13L4MLNKwzsx4YUXpdywoSmNjmuR11uFprnWtawBaA,1660746560,146395388,5000
62M6V1ebLHMz3h798onCcCv68My4FrNbWN9hyGSav52XcMBJZBogPnVLRQ3gf3zPVRrgPoWYn6iF51gG8nhPchpn,1659966790,145114548,5000
48UuoCEP3jkHWGARfqWY3fpwfydeCo2gih5LETgwZcfsJNqD73AGncFKVuR7wKMMu9tf1sGVm5Qe3B67JCt3qJqB,1659628183,144532644,5000
4o9kfohR95ooJCTneK1yNHV4E16Kg39sFULq4s8BQN12uNnRDeN7TUHCuB2mpM2D3WpXzmAizDwJVwuo7s7PxPfN,1746550019,338250874,96068
3N73kr9RBBP7H3FbfHqasGtSzouzNrrwA4HgWDbqKm3VyuXkuD7HTgth3w1YwH8aUPJVgN96GgwgQvo9mCU825w8,1747331378,340226318,78237
5JNSeyRm45PK8wpBEwobDfUL7sqys1TM5Dy3AbxydU1MppK5yUqRAe57SDRsmiLeYh4uVkftXWZMnLhKN5d965n2,1707232019,246466480,30000
4eLShYPu7JbNmvABeLbpNQRBCPKYJ7Xt3daUoHXXfXgkapkNmp5Q965gJvYpjMbaJ4VtBWfD7Zw9snXTCjJsCR6H,1707231883,246466124,30000
3sNFuZSSZj1DUduLXE17yXkYa1a4Wed1drQerBY5wZw7pjMzq9xRrdJhDmVBACA7SGoX1g2Zy1GkZTdF9H3VqYUM,1707231091,246464077,30000
poMcByuvn8areCDdXbj6fx7nhBte7oiBeLm4QBFCRFqtYpbrWsnzooHLSj3V2yrUHuf5pnbANrKZwKkUneT5ejv,1700668530,231587639,11600
NENAMKvgd6CBReVizT2gwC35aWwxJ5WYBCj5veE7Wv8NFvycCJTqXVdw1tjkRv2GhyMT2HixMNiLEQ7XQATdY1K,1700593464,231416253,13200
quRBqFNGcCM14ZaUK9LAXp8oAEppzEYSTZC4CnyxLt1L5enSAu6Jm4qJvmuVoHS1Ld4XcXTCEG5ysRnw4CVS1Hc,1739891257,321493656,79999
4Eght79KDRd5jsa8EZvTPxQsZeEt2jLafyxv3iX8jGjmBAcZozttZctG5Q43WXeKU2zw5LBHDqA54p9QsHdNKkQe,1740579861,323232816,79998
2AYk7XRtHwF2XuaFV9vZ1vKfosRBharp2th6KVngikVWNaegv55rcxoZfxhGaA24rZ4PmEuAgT41VyQoXKjSwMio,1737358667,315170548,154986
2TZQymgGWeB8tfE1RVyiNHk9MijM4X7GCS7SRFyWgRvujZJkbdsGAFbEz5uZvgMAvK3PdyfEcpwsRq1zJSwaVUUs,1735582824,310820415,15000
2W5qSuvwJFBn4CgJKQajPZehnGrpzu6fXGih4hGMg9g3zBpQHNZ97ir1GAhwLFKmdL9Nyw74HoTJcZ8Bd6y4UyGa,1734964657,309318692,15000
61DxMCNXeufkj7ujHic4mETcSA1yLhz15Y2y6cG2NzDWBZ3M8jTyerCjtqWeRJKyXmXSP8bspykEyHYqDQnEevAH,1734157488,307370683,15000
2iPwFbS77BGapew9AWdNMpiy2zJmyoQyUAVMY5yyGdn7NMPuv6UqTvMA9un9W2Bf7pU76f7ty8MnfjHrDz5cNAVs,1732987924,304580498,410000
5n6NukKLf7ybmmNQ8Gi78LamKuuk2aMJXwSC4LNEiVuEMzQbVxd8yeQgcKVtf5NUM9gcdyPeZEsuX7rjPL7MVgo7,1732371359,303147528,410000
RYn8zKuTASsVuLwXrtxjQVbD1uyYg8mYSNMPPdgQ7gBtNKrt94bnWNyKGw8s8VepjfjWQ28cgnqSttQHLvgDmWL,1714595541,263329292,25000
26JxMJH6zWVBUtHSAtNVXA1415F3xN6DhwWfScF3uvk5Bv5ADfMQS74sLJKmc6g83Ccw8812r5BPshEBRs2PYGML,1712126679,258077679,25000
bQEfc1ZwvVXfL8Q4P1v4McLDhNaEGfZZgW4g2Hpkrz1tXFiVQxD9LJM1TbRhqRHd29r1j5jn8gUV97gisTjdwz2,1706830944,245570278,25000
GZpPYZCNDYV5zNYRMV35VM9s8ipihjvnA4Jw3p3YjWDmpnyuyZ2vfKZrvTxUbCzVN8NqUz6bu51te2ntPqKoWxk,1704147432,239342326,15000
2omDA5SeUCsYMKx5o1pvPojMmjmrdhGmSk7HavqRhAhEvc42VveZX2GaHeYugDdHuuAXYfyo35xyUcrV4bVKBx1c,1701455088,233394740,6600
2rKM6GPpiTVQ9Y8GFJj1G3krYJQE45JA9tcfQ2rA1eXjG2M195bKHCZ3A7fkFWJTkrovHVrnviyo2oLXCxthGM24,1699500969,228900613,6600
5Mmr58bJWyVYZRkZBJQtfYp88MmH3mF8Pv98FuC6GfeyCJqwRrPbGY7dp2SiEWaru7RtUKJLuczJscDcGaJ28VtA,1699229547,228249370,6600
5WPWGpsQ2SyDdf2DcDJHXVfGv7ZrYBNkGbNokWTwTboFV9zzXUo8TuA46vLoFCc3ZRSxiwmhKygnQvdVGXowBtms,1698708389,227020450,6600
393kp2UKZ8KjoFM8N53WZ3E6y12ZeiT3vu4vGktLnGN7hoXu6bHXvFhSNCr4BpdvNAy9AwwcbtCcaSVuRQAQ6diH,1696325794,221286072,6600
63jg2yBMWfV13P1bpJ19y8UoM51mf3G35vujCowBbUc8gjqwoUcG9DKJcHrKD56D2rxoRzeEsjnkF4rQjHMQ7YSf,1693609768,215016268,6600
Jye2nMaCJUHRyJFLYPr8aqBGzVKKKTD4VRQ7p5iatQ4JZYZaoztbGjmKHsa7eKuHiLUiJyrwd7x8wq7f3mdo1jP,1690924366,208876624,6600
5c3T85R6GbKUK4XuUPvdZGKNhdJkYenuU7YpeJvnvh45LQPM2iL2Q2i2U7TwN3bgqtsW9rxBYiuRxfnAK7CunKL,1688250490,202855030,6600
4ZTVNzTtHfi4YC52kKzAhLrgadms1fiG1rTv5cZEv3RdjKs6xk2P3DeRMcSo3HpDBEmk5rYa8FXCUYW5e5s9ZQW2,1685658665,197246160,6600
26ZhRwhjzF3tYDjguePcHq93xbQEStokTZbsyiubyaTkZ3FXGqUHCdyGdkNCAKeLBzTiVshz6KVJYh2SC6tncdPG,1717277495,269309684,5786
5cduCwWszchJDaZELP9D7nQYyZWo4J8bEJ3bLiqgNoVFqF2ZYrS8uDW3dgVyimmFBZx84TF41FtbPeKna3pc9sKb,1714595402,263328987,25000
2hLCSvccUK4eZ4VNhxbhzJFWekB727LtioNcbH9emmmFAhFECnL9LR4fKZySBfiqZKhV4W1WgayKPKMPS7PVeaYN,1712126302,258076840,25000
41RKJAU5eaoENPpGxXBH7kgeesUnFLVns2jrWcdxjciZfWyCGp26XLs8REYHQk2dYNXiH2aBTnjbWiP3QhVCLLCv,1708588767,249713076,25000
5My9HHsyjWY4Rx82gMsSxUyFnkj7SNPxogSx8PEzPnSRoNhGNxCusphJxnhJ2pMynBb6LTNcgTRotJJJAT7Nab5d,1706830740,245569784,25000
rifCrcKCQGSKCjDDe9K9PH6xMsEwayE5EH3yKYD6MiDPL2U5LmQUkH1prus2kVS1J2mHgzX73mMeJVqjpMSyk2r,1704147199,239341822,15000
3q4rTZotYRJZh49XT1sFCaGSTkLtqTLYbPtiZbnnNbVSze4jpXwiNrVdXhymUsTJ53iWYKt5dfXqQgcU9LhvG9Ln,1701454925,233394421,6600
67DBpsRJjQbBpbVmmLRHkXrEFM6pCtrJL2RmYTYWqvvDMkwr239vRG411fBJHQCr9zfSq83HeadZiZc379VPze17,1699229407,228249024,6600
2fpDK8WmC1Y8quxqQKEK3zr4SGR7i6Fb6dQuNDiKB6F21PFVpdeVUQTA4VsMzGb3XNxvYoShgdBVZ66W4oJGjUK6,1696325616,221285653,6600
22r5AQpofW1c8Uc8r5tkydxoauuaNgydTTDzmdjwVTrbJvGyzDov9RVvEUSL5bhVrvfKvp71Yr4CS6uwSbwi8WC8,1693609581,215015824,6600
5enx7Gc3pjDjRJFc6bcmSm2rk777rAtaWNHse6ATg3v4RiaqrAuWqCAJYmpX38vTCs8RxXTLbydNEYzyg7gSG7JC,1690924185,208876209,6600
4kDk2eDJLgoSRoLZYnW7rNpPNjCdZWQLyfEo56nAmMwy9zKtPzTRvG9VW6DwARzk6uBTXHXWSPWh6nk7GMh1K4Kr,1688250322,202854649,6600
3ofMn5BNnP3MpxfMVoHZsS4ubpVvVaNRArcQofeBpPr27ke7Kde4AArkYS12yKE7sufcmVRZSVPLPJ49wx5Q8pp4,1636228343,105559580,5000
4kHQgpMkyKEFLQyxUCRrwi4xosp4VJoLwctQp1u3ZYQaLjVUHBdGjEqi9YCA9JxDBMymdcTmoaDBs8HbS2cfeaRf,1636228286,105559471,5000
5WNARycvwdeJwEYyjQMvnpKuG54oA4Y6ma7C8yKyACceR31JFj3H4cZPVxWr74jNLpDiss5kFgPVcyrdcxeuBsND,1636228262,105559420,5000
2fb4nrnn3EXyY4n63QddYeCghu9cfBvLCaVaVmoEAbpwQHAvz8uTfPfoWxmev5Mt59PbwGPiearvHwLTjKWtGLhZ,1636228242,105559382,5000
5gua9K3119565mShaXzc6H1cgmyzuqriJJSkSPK4LQHrZfLwP2y8e41WgJ83iWL3BEAnNngP5MeHCDHigohy6PS6,1635084026,103266338,5000
3Qcd5B1vYsC8t2Sio7ubusJhW4V9zUpTBuLV3hmvnhGyU39H7KNoops3k942fe2jjekQPm7eUte2kb61e1msB8QX,1733300447,305316915,25000
X7zHxXzmf31A7bgpsjk1qETf4v5kr3btC2fYkXtiHDdcXabg1iziMo51sTNkhR1D3m1FqvGBHiMzVWpjpzUswj5,1727633956,292736035,14469
5E1fS4bMSzWYJ4e8EGgxCdz4DhZymFZ8kEP7RwFR4QkvsNjiid4mN7aQGA4cgK919G1espG8Kzr2n2unrwdxAvdP,1714169543,262417844,10000
3mUTjWjvT5PWkVYXaJAvsR9Dc3LLfWeNCeHcCUhKpLJUdkAriYLTZ2LPmHEFCb52AFS3JhQEWB2t5LJEvBHQJSBg,1712076580,257966298,10000
